X,Y,Class,P_face,P_left_ear,P_right_ear
0.992615,1.14538,2,0.0166077,3.14483e-32,0.983392
1.08352,0.70125,2,0.0619207,6.15248e-32,0.938079
0.880248,1.157,2,0.0287019,1.06066e-28,0.971298
0.685252,-0.0342748,0,1,1.18017e-22,2.77061e-07
0.690373,-0.30739,0,1,7.5409e-26,7.0806e-12
-0.407636,0.865619,0,0.865205,0.134795,8.74121e-16
0.91141,0.960696,2,0.015992,1.82327e-28,0.984008
0.251794,-0.21878,0,1,8.88e-17,2.01866e-13
-0.341313,-0.0536736,0,1,2.66029e-08,2.7709e-20
-0.981099,1.06818,1,0.0151667,0.984833,3.23831e-34
-0.436132,0.27045,0,0.999578,0.000421791,8.24636e-19
0.140724,0.954724,0,0.999976,9.31148e-09,2.42628e-05
0.875221,-0.130319,0,1,5.08305e-28,2.42855e-08
0.0720843,0.312893,0,1,7.49937e-09,6.46519e-09
-0.796354,-0.183727,0,1,4.51017e-09,3.40053e-33
-0.230602,-0.304246,0,1,8.81142e-13,5.90981e-22
0.567136,-0.319066,0,1,1.61834e-23,1.19744e-12
-0.668335,-0.594117,0,1,5.58439e-17,4.71118e-37
-0.278331,-0.86116,0,1,5.57342e-24,9.73321e-35
0.790125,0.288425,0,0.992827,6.50767e-23,0.00717312
-0.626716,0.858287,1,0.16483,0.83517,5.05847e-22
0.222067,-0.116219,0,1,5.08411e-15,4.19332e-12
0.460521,0.476531,0,0.996084,8.95836e-15,0.00391561
0.66178,-0.670121,0,1,4.88919e-31,8.52544e-20
-0.216161,0.591329,0,0.999341,0.000658959,4.20001e-12
0.116385,0.733317,0,0.999993,4.5725e-08,6.6367e-06
-0.15349,0.160936,0,1,2.23267e-07,4.57561e-14
-1.04022,0.803756,1,0.0385381,0.961462,3.66905e-35
-0.772019,0.358474,0,0.958712,0.0412878,8.53573e-27
-1.01354,0.711738,1,0.0816047,0.918395,5.72017e-34
-0.800026,1.127,1,0.0415554,0.958445,2.63788e-28
1.09317,0.807899,2,0.0254411,5.42899e-33,0.974559
0.676002,-0.505472,0,1,1.83761e-28,5.86069e-16
-0.470909,-0.0826673,0,1,5.13237e-08,1.6796e-23
1.14595,1.10389,2,0.0157553,8.18284e-37,0.984245
0.658287,0.117154,0,0.999975,8.42262e-21,2.52585e-05
0.750551,-0.614071,0,1,8.02788e-32,3.19504e-18
0.462071,0.548165,0,0.988478,1.20442e-14,0.0115222
-0.824037,0.661284,1,0.142111,0.857889,7.69342e-28
1.02893,0.70239,2,0.0557596,2.50692e-30,0.94424
0.87063,1.18723,2,0.0365455,1.41226e-28,0.963455
-0.182834,-0.864553,0,1,1.49878e-24,3.80945e-33
0.00227996,-0.449595,0,1,2.78501e-17,8.25756e-21
-0.496892,-0.671493,0,1,8.1537e-19,1.18447e-34
0.32254,-0.827832,0,1,1.26266e-28,8.88525e-26
0.962141,0.165478,0,0.999501,5.68394e-28,0.000498724
0.0923023,0.349579,0,1,6.57499e-09,2.58982e-08
0.937584,0.903854,2,0.016358,6.51808e-29,0.983642
0.343522,-0.732396,0,1,6.95887e-27,3.47295e-23
-0.0797196,-0.748732,0,1,1.51368e-22,1.31704e-28
-0.742495,-0.120857,0,1,5.10301e-08,8.068e-31
-0.721224,-0.497028,0,1,6.37152e-15,1.82994e-36
0.333055,0.374039,0,0.99996,1.07109e-12,4.01968e-05
0.313211,0.705068,0,0.998025,1.55017e-11,0.0019755
-1.01031,1.05448,1,0.0146666,0.985333,3.78953e-35
0.69448,0.952907,2,0.0977568,1.09609e-21,0.902243
0.451819,0.701747,0,0.952032,2.42325e-14,0.0479677
0.209555,0.250565,0,1,2.55191e-11,1.21098e-07
-0.0174758,0.0609617,0,1,7.49863e-10,6.51958e-13
-0.0157229,-0.415097,0,1,1.70411e-16,2.12884e-20
0.238976,-0.679687,0,1,2.20748e-24,6.87921e-23
-0.301994,-0.879671,0,1,2.42303e-24,1.19174e-35
0.559588,-0.467841,0,1,1.34692e-25,1.16743e-15
0.313584,0.678823,0,0.998385,1.50384e-11,0.00161533
-0.229467,0.222907,0,0.999996,4.39272e-06,7.21822e-15
0.915182,1.11316,2,0.0191975,1.51526e-29,0.980803
-0.0688101,-0.615716,0,1,8.62093e-20,2.32361e-25
0.207088,-0.289556,0,1,3.87115e-17,3.81644e-15
0.21861,-0.974808,0,1,9.7566e-31,1.03444e-30
-0.629717,0.969393,1,0.145314,0.854686,2.59727e-22
0.744694,0.226646,0,0.998869,4.20674e-22,0.00113149
0.830558,0.689371,2,0.107565,2.24459e-24,0.892435
0.237318,0.898348,0,0.99947,2.43555e-10,0.000530427
-0.926927,0.877334,1,0.0228232,0.977177,9.6642e-32
-0.273255,0.650874,0,0.99606,0.00394012,4.73077e-13
-0.077566,-0.346408,0,1,9.82387e-15,4.60441e-20
-1.01303,1.08787,1,0.0151575,0.984843,2.26914e-35
-0.419307,-0.371603,0,1,6.6708e-13,6.39713e-27
-1.02465,0.726216,1,0.0728634,0.927137,2.24889e-34
-0.101309,-0.793233,0,1,2.15051e-23,4.99665e-30
0.271484,0.202532,0,1,1.14106e-12,2.07703e-07
-0.843814,0.177716,0,0.99939,0.000610487,2.82495e-30
0.215268,-0.70661,0,1,1.24253e-24,8.908e-24
0.997292,1.19306,2,0.0212767,1.06402e-32,0.978723
0.156681,-0.610683,0,1,5.46821e-22,3.37064e-22
1.00635,0.995636,2,0.0118135,1.18777e-31,0.988187
0.179685,0.192534,0,1,2.74671e-11,1.30529e-08
-0.803007,-0.55868,0,1,2.09834e-16,7.12387e-40
0.558331,-0.71449,0,1,5.79042e-30,2.61607e-21
-0.189268,-0.358027,0,1,5.46034e-14,3.70046e-22
-0.907626,1.13885,1,0.0225199,0.97748,5.53259e-32
0.211024,0.73457,0,0.999863,1.15862e-09,0.000136833
-0.622684,0.171501,0,0.999712,0.000287912,3.07589e-24
-0.752885,0.239705,0,0.997168,0.0028324,3.98899e-27
0.112406,-0.537217,0,1,4.55042e-20,3.98855e-21
-0.971278,0.75125,1,0.0523557,0.947644,9.46167e-33
-0.427366,0.367309,0,0.997649,0.00235119,7.34999e-18
-0.793881,0.340817,0,0.96963,0.0303704,1.55278e-27
0.53051,-0.00907905,0,1,3.54046e-19,9.71507e-08
0.988628,0.630759,2,0.118928,1.1336e-28,0.881072
-0.730308,0.620279,0,0.295465,0.704535,6.76822e-25
-0.33352,0.0862069,0,0.999999,1.23735e-06,2.17007e-18
0.226285,-0.317512,0,1,8.01264e-18,1.9617e-15
-0.0716851,-0.275877,0,1,1.1714e-13,1.00693e-18
0.926628,0.019694,0,0.999995,5.44312e-28,5.49987e-06
0.979549,1.08246,2,0.0136454,2.15558e-31,0.986355
0.134238,-0.0849432,0,1,2.10043e-13,1.04636e-12
0.481684,0.716471,0,0.905522,5.18849e-15,0.0944785
0.725702,0.642211,0,0.328202,4.09822e-21,0.671798
0.443898,0.812004,0,0.920879,2.56209e-14,0.0791211
-0.657863,-0.112891,0,1,6.02006e-08,1.82481e-28
0.319395,0.461435,0,0.999868,4.36285e-12,0.000131929
-1.15713,1.08635,1,0.0205334,0.979467,2.9589e-40
0.0723924,-0.598217,0,1,8.60261e-21,5.78363e-23
0.657531,-0.703542,0,1,1.3892e-31,1.25586e-20
0.59816,-0.283181,0,1,1.22671e-23,8.1225e-12
-1.02399,1.0579,1,0.0146948,0.985305,1.27172e-35
0.695946,0.485704,0,0.856412,4.57278e-20,0.143588
-0.802866,0.50679,0,0.586409,0.413591,4.33094e-27
0.534934,-0.416402,0,1,2.47018e-24,9.81878e-15
-0.413123,0.217115,0,0.999903,9.69644e-05,9.21012e-19
0.00735985,0.671318,0,0.999998,1.80139e-06,9.01904e-08
-0.576473,0.330197,0,0.99274,0.00725996,1.01692e-21
0.863849,0.0549745,0,0.999984,4.03097e-26,1.56747e-05
0.988029,0.875118,2,0.0161754,2.85947e-30,0.983825
0.151146,0.0963237,0,1,1.06951e-11,4.55865e-10
0.543143,0.746807,0,0.706806,1.62967e-16,0.293194
0.760405,-0.460644,0,1,1.57636e-29,9.20156e-15
0.775468,1.12213,2,0.0566556,3.84394e-25,0.943344
-0.853867,0.495781,0,0.604846,0.395154,1.22609e-28
-0.790602,-0.343915,0,1,6.10056e-12,1.4773e-35
-0.966684,1.20541,1,0.0250756,0.974924,3.04742e-34
-1.1125,0.90588,1,0.0259466,0.974053,6.05435e-38
0.534798,-0.023321,0,1,2.12341e-19,6.47655e-08
0.0505815,-0.24137,0,1,1.94192e-14,2.66295e-16
-0.662132,-0.662366,0,1,1.58397e-18,2.35389e-38
-0.134462,-0.653126,0,1,4.73979e-20,3.06704e-27
-0.522882,-0.383481,0,1,8.58801e-13,1.89927e-29
-0.221045,0.769292,0,0.998077,0.00192293,1.04057e-11
0.00983483,-0.666235,0,1,1.54136e-21,2.38653e-25
1.14787,1.07684,2,0.0149457,1.13677e-36,0.985054
-0.754235,0.103842,0,0.999923,7.6713e-05,1.95366e-28
0.72819,0.104662,0,0.999966,1.76761e-22,3.40993e-05
-0.989476,1.16441,1,0.0193911,0.980609,7.22714e-35
-0.0322404,-0.469602,0,1,2.66158e-17,1.01971e-21
0.794666,1.03702,2,0.0361913,2.87451e-25,0.963809
0.669444,-0.222161,0,1,2.5126e-24,2.13094e-10
0.926478,-0.258387,0,1,1.10766e-30,1.39206e-10
-0.606488,0.136043,0,0.999897,0.000102658,3.5671e-24
0.967008,1.20014,2,0.0242532,9.05688e-32,0.975747
-0.483646,-0.838831,0,1,7.71089e-23,2.68639e-38
0.156845,0.00218102,0,1,1.00447e-12,3.4197e-11
0.499692,0.373208,0,0.998697,6.13245e-16,0.00130292
-0.617811,-0.485213,0,1,1.1948e-14,1.30727e-33
-0.00591387,0.18314,0,1,8.11179e-09,2.42397e-11
-0.175105,-0.960632,0,1,5.28236e-27,1.49763e-35
0.475679,-0.472517,0,1,3.62299e-24,2.90791e-16
0.0528911,-0.895605,0,1,4.36991e-27,1.8666e-30
-0.493713,0.699932,0,0.727623,0.272377,4.5744e-18
0.675923,-0.566282,0,1,1.80961e-29,2.59424e-17
0.407653,0.540478,0,0.996652,1.49887e-13,0.00334756
0.193091,-0.825487,0,1,6.25614e-27,5.7318e-27
0.614366,0.063743,0,0.999997,2.94639e-20,3.09263e-06
-0.484664,0.775457,0,0.667605,0.332395,9.01763e-18
0.529875,-0.793718,0,1,4.52881e-31,1.86563e-23
-0.594364,0.659153,0,0.488196,0.511804,7.03038e-21
-0.264776,-0.120653,0,1,9.79814e-10,1.10809e-19
0.669866,-0.284105,0,1,4.11606e-25,1.62483e-11
-0.49893,-0.587683,0,1,5.91035e-17,6.96029e-33
1.02647,0.709845,2,0.05174,2.63985e-30,0.94826
-1.17174,0.886322,1,0.0402796,0.95972,8.14048e-40
-0.348518,-0.772328,0,1,1.49495e-21,7.08595e-34
-0.345042,-0.594784,0,1,1.36386e-17,8.92411e-30
-0.562739,0.555,0,0.808682,0.191318,3.49902e-20
-0.791034,-0.169887,0,1,7.77882e-09,7.59188e-33
1.19235,0.840764,2,0.0318893,3.10381e-36,0.968111
1.03198,1.0647,2,0.012121,6.25996e-33,0.987879
-0.827442,-0.175779,0,1,5.58176e-09,5.86679e-34
-0.671754,0.925864,1,0.0934975,0.906502,1.41046e-23
-0.720357,0.80669,1,0.0855927,0.914407,6.89185e-25
0.402385,-0.659661,0,1,2.6125e-26,5.83047e-21
-0.0304248,0.0701003,0,1,1.32037e-09,5.26213e-13
0.300174,0.533855,0,0.999766,1.62523e-11,0.000233605
0.404958,-0.0616142,0,1,2.34391e-17,1.87888e-09
-0.947013,0.728932,1,0.0630596,0.93694,6.67651e-32
-0.355346,0.411438,0,0.998517,0.00148253,5.94907e-16
-0.142741,-0.362787,0,1,1.94341e-14,1.95086e-21
-0.585166,-0.37532,0,1,1.60431e-12,8.88512e-31
-0.824724,0.89864,1,0.0299781,0.970022,1.78819e-28
-0.32462,0.0536057,0,1,4.52938e-07,1.39064e-18
-0.386477,0.19947,0,0.999956,4.41342e-05,2.44661e-18
-0.21781,0.190142,0,0.999998,1.72781e-06,5.8007e-15
0.992343,0.108539,0,0.99991,4.01096e-29,8.99146e-05
0.773924,0.736945,2,0.107672,5.86354e-23,0.892328
0.071601,-0.438191,0,1,8.01152e-18,1.28253e-19
0.0852518,0.614127,0,0.999999,9.95245e-08,9.03375e-07
-0.507664,0.829726,0,0.532398,0.467602,2.06021e-18
-1.18118,0.855394,1,0.0527661,0.947234,5.49675e-40
-0.18955,0.585128,0,0.999676,0.000324212,1.31564e-11
-0.845231,0.66312,1,0.131867,0.868133,1.66115e-28
0.654133,-0.507389,0,1,4.69867e-28,4.45108e-16
0.531621,-0.541353,0,1,2.62607e-26,2.12353e-17
-0.447092,-0.784884,0,1,1.42901e-21,3.40254e-36
0.179747,-0.581573,0,1,1.04382e-21,2.76867e-21
-0.948394,0.895764,1,0.0204585,0.979542,1.66188e-32
-0.314274,-0.328925,0,1,1.16723e-12,5.44097e-24
0.724356,0.0427474,0,0.999995,7.29424e-23,4.93696e-06
-0.911414,-0.0127194,0,0.999999,1.45591e-06,2.77215e-34
-0.430689,0.817829,0,0.81685,0.18315,2.35232e-16
0.799064,1.04474,2,0.0352997,1.88754e-25,0.9647
-0.588403,-0.454149,0,1,4.80278e-14,2.66598e-32
-0.711437,-0.0626288,0,1,3.85828e-07,3.31744e-29
0.439708,0.778493,0,0.937852,3.65753e-14,0.0621482
-0.99103,0.830506,1,0.0290009,0.970999,1.15177e-33
-0.0255797,-0.620247,0,1,2.90814e-20,8.20328e-25
0.977579,0.800672,2,0.0248972,1.87178e-29,0.975103
-0.194886,-0.0487366,0,1,2.50393e-09,2.37584e-17
-0.705451,1.03712,1,0.0719011,0.928099,6.43584e-25
-0.497779,-0.281533,0,1,4.92836e-11,4.12115e-27
0.573779,0.0981984,0,0.999995,3.99337e-19,5.08949e-06
1.0056,1.18196,2,0.0195628,6.8282e-33,0.980437
0.230814,-0.566714,0,1,4.41406e-22,2.13223e-20
0.839428,-0.422444,0,1,9.89752e-31,7.65933e-14
0.795645,-0.189925,0,1,9.47822e-27,1.84293e-09
0.0980984,0.323073,0,1,3.73152e-09,1.879e-08
-0.585724,0.605361,0,0.643449,0.356551,1.09263e-20
0.149946,0.908139,0,0.999966,8.52295e-09,3.41809e-05
-0.961868,0.99095,1,0.0155861,0.984414,2.74649e-33
-0.237444,0.629454,0,0.998524,0.00147555,2.19296e-12
-0.103417,0.134304,0,1,3.76903e-08,1.80267e-13
-0.595452,-0.153132,0,1,1.1276e-08,1.87488e-27
-0.82118,-0.119737,0,1,4.72716e-08,5.37244e-33
-0.180752,0.670532,0,0.999538,0.000462185,3.95252e-11
-0.851052,0.913824,1,0.0252089,0.974791,2.23391e-29
-0.537347,-0.392185,0,1,6.34807e-13,6.09316e-30
-0.302022,0.356755,0,0.999771,0.000228536,3.39393e-15
-0.843037,0.0448955,0,0.999988,1.24074e-05,1.35059e-31
0.605294,0.432819,0,0.978819,5.08936e-18,0.0211809
-0.286056,0.72011,0,0.992211,0.00778873,3.83041e-13
-0.625426,0.266269,0,0.997163,0.00283693,1.81624e-23
-0.694173,0.736127,1,0.155001,0.844999,6.19046e-24
0.488265,0.552934,0,0.979724,3.43392e-15,0.0202761
-0.508346,-0.418455,0,1,1.72534e-13,9.44719e-30
-0.852979,-0.333411,0,1,7.22566e-12,3.89728e-37
0.94107,0.789344,2,0.0290967,2.80465e-28,0.970903
0.435103,-0.333799,0,1,2.53392e-21,8.65354e-14
0.731276,0.705891,2,0.193194,1.5065e-21,0.806806
0.254881,-0.746873,0,1,5.61307e-26,2.36768e-24
0.363024,-0.458854,0,1,4.34892e-22,7.71388e-17
0.459324,0.727766,0,0.932631,1.58583e-14,0.0673686
0.334661,0.528346,0,0.999481,3.62474e-12,0.000519009
-0.163611,-0.191731,0,1,1.49393e-11,6.95022e-19
-0.656136,0.512899,0,0.745237,0.254763,7.70131e-23
-0.549516,-0.665309,0,1,1.32549e-18,1.03812e-35
-0.746374,1.01614,1,0.0471393,0.952861,3.23898e-26
-0.310844,0.717991,0,0.986619,0.013381,1.11282e-13
1.16205,0.870582,2,0.0226965,1.5193e-35,0.977304
-0.384339,-0.708837,0,1,5.976e-20,4.23224e-33
-0.320307,0.619908,0,0.991311,0.00868887,3.73835e-14
-0.885679,0.694724,1,0.0900807,0.909919,7.43595e-30
0.632984,-0.221968,0,1,1.45733e-23,1.50178e-10
0.814586,-0.3717,0,1,1.8955e-29,7.86389e-13
0.805236,0.0128339,0,0.999997,5.21797e-25,3.16997e-06
-0.563086,-0.786587,0,1,1.78205e-21,8.23426e-39
0.596051,0.520917,0,0.925078,1.24005e-17,0.0749223
0.736177,0.517811,0,0.702333,4.35003e-21,0.297667
-0.246769,-0.914801,0,1,1.82562e-25,1.48142e-35
-0.765494,-0.489949,0,1,7.78671e-15,1.6643e-37
0.963564,0.917815,2,0.0145275,8.37462e-30,0.985473
0.555803,-0.0738487,0,1,2.52216e-20,1.56218e-08
-0.535856,-0.318261,0,1,1.43071e-11,1.30558e-28
-0.47971,-0.0553473,0,1,1.34979e-07,2.45246e-23
-0.574832,-0.447117,0,1,6.37835e-14,7.66521e-32
-0.896286,0.875714,1,0.0245549,0.975445,9.76051e-31
0.024216,-0.144537,0,1,8.80911e-13,4.04546e-15
-0.882381,1.12627,1,0.0241911,0.975809,4.37895e-31
0.101467,-0.829776,0,1,5.0915e-26,3.95689e-28
0.697551,1.08294,2,0.112885,1.84151e-22,0.887115
0.1729,-0.728701,0,1,1.39658e-24,9.02254e-25
1.14735,0.788584,2,0.0359039,1.76786e-34,0.964096
-0.0764034,-0.541537,0,1,2.98996e-18,7.11886e-24
-0.80731,0.932986,1,0.0304719,0.969528,5.31602e-28
-0.141848,-0.579895,0,1,1.75384e-18,9.57388e-26
-0.00773551,0.241231,0,1,2.58815e-08,8.69636e-11
-0.0975549,-0.363725,0,1,7.66898e-15,1.05781e-20
-0.413642,-0.337151,0,1,2.61686e-12,3.45387e-26
0.517152,0.748492,0,0.792509,6.99406e-16,0.207491
-0.281483,-0.425951,0,1,1.40794e-14,4.01085e-25
-0.860594,0.792154,1,0.0432652,0.956735,2.48975e-29
-0.746296,0.945206,1,0.0464483,0.953552,4.88127e-26
-0.168675,0.751432,0,0.999539,0.00046102,1.05595e-10
0.170224,0.800979,0,0.999946,5.5808e-09,5.37844e-05
-0.419749,0.442973,0,0.992943,0.00705679,3.38291e-17
0.924856,0.66099,2,0.0944304,5.48931e-27,0.90557
1.04852,0.799731,2,0.0247302,1.3778e-31,0.97527
-0.126478,0.13871,0,1,7.25308e-08,8.00221e-14
-0.826609,0.262083,0,0.994644,0.00535597,4.7018e-29
-0.0147277,-0.534744,0,1,1.10973e-18,8.46473e-23
-0.783503,-0.0520872,0,0.999999,5.62503e-07,4.79423e-31
0.00519938,-0.871739,0,1,4.36361e-26,1.83729e-30
0.342449,0.896593,0,0.990259,2.23545e-12,0.00974109
-0.150077,-0.502176,0,1,6.76632e-17,2.95641e-24
0.912126,-0.0529637,0,1,3.23485e-28,4.43824e-07
0.770164,0.431453,0,0.885496,5.469e-22,0.114504
0.859799,0.983945,2,0.0209422,5.31968e-27,0.979058
0.740344,0.710023,2,0.1736,7.83303e-22,0.8264
-0.205515,0.651737,0,0.999217,0.000783207,1.13292e-11
0.809518,-0.031386,0,0.999999,1.72592e-25,7.24186e-07
1.06189,0.814017,2,0.0228206,4.31105e-32,0.977179
0.705927,0.2078,0,0.999504,2.71333e-21,0.000495949
-0.774063,0.164186,0,0.999576,0.000424194,2.1566e-28
-0.756293,0.822898,1,0.0610742,0.938926,4.54461e-26
0.306472,-0.174738,0,1,4.91187e-17,4.00775e-12
0.980892,1.07899,2,0.0134806,2.0612e-31,0.986519
-0.184805,-0.939124,0,1,2.12609e-26,3.92094e-35
-0.26975,0.548799,0,0.998458,0.00154241,2.25968e-13
-0.617109,0.333933,0,0.988874,0.0111263,9.82812e-23
-0.823247,-0.391571,0,1,6.21448e-13,2.74181e-37
-0.314183,-0.844124,0,1,2.06039e-23,5.61748e-35
-0.838255,1.00415,1,0.0239918,0.976008,3.18002e-29
-0.287419,0.597774,0,0.996409,0.00359136,1.56114e-13
-1.04665,1.01233,1,0.0152182,0.984782,3.35671e-36
-0.226705,0.74311,0,0.997941,0.00205905,7.24278e-12
0.920956,1.01144,2,0.0150159,4.38161e-29,0.984984
-0.300078,-0.418948,0,1,2.42582e-14,2.38064e-25
0.504184,-0.170045,0,1,2.13365e-20,2.15629e-10
0.725157,0.683871,0,0.239709,2.85314e-21,0.760291
-0.255225,-0.785427,0,1,2.90513e-22,1.97745e-32
-0.524896,-0.108258,0,1,3.49861e-08,4.145e-25
-0.199067,0.762268,0,0.998931,0.00106936,2.79821e-11
-0.804251,-0.0738244,0,1,2.56762e-07,6.59092e-32
0.756647,0.861476,2,0.0618676,4.13953e-23,0.938132
0.00851974,-0.328542,0,1,2.65236e-15,2.00324e-18
0.306889,-0.706668,0,1,7.69567e-26,7.04055e-23
