X,Y,Class,P_face,P_left_ear,P_right_ear
0.535969,0.194229,0,0.999959,1.19597e-17,4.09473e-05
-1.01066,1.14368,1,0.0174141,0.982586,1.64434e-35
-0.705179,0.887618,1,0.0724644,0.927536,1.42235e-24
0.360243,-0.463852,0,1,3.96806e-22,5.75851e-17
-0.568981,-0.175454,0,1,4.37354e-09,3.93914e-27
0.191154,0.567087,0,0.999983,1.57784e-09,1.66059e-05
-0.175097,0.562064,0,0.999816,0.00018449,1.97518e-11
0.242128,0.548323,0,0.999941,1.91477e-10,5.85112e-05
-0.0606364,-0.907269,0,1,2.05909e-26,2.47481e-32
0.234624,-0.950451,0,1,2.47826e-30,7.09862e-30
0.294189,0.163508,0,1,2.3932e-13,1.37564e-07
-0.963812,-0.156005,0,1,5.41431e-09,1.01349e-37
-0.139239,-0.84298,0,1,2.67228e-24,7.07211e-32
-0.00317624,0.66556,0,0.999997,2.48357e-06,5.80031e-08
0.0313627,-0.0230482,0,1,2.33628e-11,2.95697e-13
-0.779742,0.893508,1,0.0398522,0.960148,5.35769e-27
1.05962,0.861858,2,0.0171615,2.30982e-32,0.982839
-0.888291,1.19724,1,0.0332472,0.966753,1.59569e-31
-0.888609,0.623993,1,0.182746,0.817254,8.92841e-30
-0.15555,-0.360946,0,1,2.65649e-14,1.27291e-21
-0.680383,1.07151,1,0.102843,0.897157,3.5749e-24
-1.03484,0.885094,1,0.0224307,0.977569,2.66317e-35
0.526756,0.520818,0,0.974177,4.49182e-16,0.0258235
-0.200344,-0.714804,0,1,5.98005e-21,9.048e-30
-0.298553,-0.0920142,0,1,4.22396e-09,6.13939e-20
0.678925,-0.20206,0,1,2.74424e-24,5.20935e-10
0.900792,0.868874,2,0.0215843,1.46399e-27,0.978416
-0.325534,-0.073125,0,1,1.15554e-08,3.19313e-20
0.420524,-0.487538,0,1,1.73303e-23,5.66857e-17
0.0716911,-0.119438,0,1,5.04808e-13,4.64244e-14
0.944324,0.722104,2,0.0494929,6.06167e-28,0.950507
-0.431692,0.556138,0,0.963672,0.0363284,6.54813e-17
-1.11791,0.76255,1,0.076092,0.923908,1.6142e-37
-0.786052,-0.582995,0,1,6.60109e-17,6.64435e-40
-0.274702,0.864897,0,0.991892,0.00810828,9.31494e-13
0.616301,-0.0347238,0,1,3.57383e-21,1.31726e-07
0.122288,0.056032,0,1,1.10661e-11,6.06787e-11
1.13723,0.720308,2,0.0621849,1.14151e-33,0.937815
-0.75492,-0.177905,0,1,6.0724e-09,5.78061e-32
1.0599,1.14805,2,0.0156831,2.1259e-34,0.984317
0.224574,-0.950444,0,1,3.25892e-30,5.64596e-30
-0.680737,-0.719462,0,1,6.76357e-20,4.30484e-40
-1.12154,0.821718,1,0.0467839,0.953216,7.00645e-38
0.222238,-0.120311,0,1,4.5053e-15,3.64619e-12
0.123062,-0.939146,0,1,7.98144e-29,9.15926e-31
-0.854811,1.06396,1,0.0233835,0.976616,5.87586e-30
-0.122818,-0.0987568,0,1,1.25921e-10,9.00183e-17
1.0168,0.815198,2,0.0219156,9.74772e-31,0.978084
1.07246,0.761262,2,0.0346107,4.92441e-32,0.965389
-0.59723,0.643843,0,0.516036,0.483964,5.71646e-21
-0.701961,0.80123,1,0.10152,0.89848,2.70367e-24
-0.776466,-0.110703,0,1,7.20201e-08,1.29069e-31
0.854374,1.06319,2,0.0236693,2.62929e-27,0.976331
0.131477,-0.965872,0,1,1.44524e-29,2.11221e-31
0.782358,0.425052,0,0.888236,2.61659e-22,0.111764
-0.629145,-0.205319,0,1,1.86538e-09,4.55713e-29
0.520649,0.479386,0,0.987569,4.978e-16,0.0124309
-0.906902,0.0908742,0,0.999958,4.21316e-05,5.3206e-33
-0.502844,-0.592045,0,1,4.84256e-17,4.60076e-33
-0.740026,-0.416397,0,1,2.73675e-13,1.87538e-35
-0.815887,0.881624,1,0.0332306,0.966769,3.86477e-28
-0.32455,-0.565412,0,1,4.51335e-17,9.51223e-29
0.463856,0.130985,0,0.999998,1.1547e-16,2.20533e-06
-0.756924,0.835095,1,0.0575022,0.942498,4.06233e-26
-0.460109,0.841448,0,0.712104,0.287896,4.08128e-17
0.371718,0.432201,0,0.999715,3.62455e-13,0.000284641
-0.973281,0.926149,1,0.017904,0.982096,1.97322e-33
-0.507332,0.521139,0,0.928968,0.0710316,6.90895e-19
-0.318447,-0.702577,0,1,4.64367e-20,1.1943e-31
0.163588,-0.478983,0,1,1.2547e-19,2.77063e-19
0.268198,-0.504224,0,1,1.85183e-21,1.14575e-18
-0.420956,0.363741,0,0.997994,0.00200591,9.71825e-18
0.643095,-0.473678,0,1,2.70143e-27,2.14919e-15
0.819249,0.150377,0,0.999766,2.33101e-24,0.000234097
-0.491222,0.859829,0,0.582502,0.417498,5.72518e-18
0.568424,-0.727422,0,1,2.13612e-30,1.39897e-21
0.356071,-0.296165,0,1,1.8241e-19,9.54278e-14
-1.00603,0.835618,1,0.0285466,0.971453,3.58902e-34
-0.739626,-0.392817,0,1,8.02125e-13,5.08433e-35
1.17901,1.00221,2,0.0166142,4.46659e-37,0.983386
-0.83983,0.183444,0,0.999284,0.000715851,4.16853e-30
-1.1556,0.741286,1,0.117383,0.882617,1.17199e-38
-0.15781,-0.112562,0,1,1.73008e-10,1.39708e-17
0.350356,0.329308,0,0.999975,3.08948e-13,2.50451e-05
0.264959,-0.542805,0,1,4.19775e-22,1.59084e-19
-0.36605,-0.423381,0,1,4.37142e-14,9.39668e-27
-0.0812427,-0.919171,0,1,1.48398e-26,5.89512e-33
0.81659,0.0868857,0,0.999965,1.02361e-24,3.54302e-05
0.725122,1.12994,2,0.0995996,1.38694e-23,0.9004
-0.715676,0.182433,0,0.999397,0.000603257,1.33315e-26
0.903224,-0.231377,0,1,8.57455e-30,4.38263e-10
0.0645898,-0.964908,0,1,6.85687e-29,3.51619e-32
-0.514873,-0.369207,0,1,1.51217e-12,5.23511e-29
0.77287,0.842348,2,0.0576935,1.68893e-23,0.942307
0.219868,0.42259,0,0.999995,1.66055e-10,4.86242e-06
-1.01482,1.17197,1,0.0193199,0.98068,9.14033e-36
-1.0126,0.65781,1,0.143248,0.856752,9.12145e-34
-0.760986,1.15674,1,0.0672656,0.932734,4.48512e-27
-0.278821,-0.467451,0,1,2.26663e-15,7.11785e-26
-0.281529,-0.118244,0,1,1.39397e-09,5.6505e-20
-0.93123,1.06167,1,0.0167546,0.983245,1.63054e-32
-0.0886348,0.237938,0,1,2.21521e-07,3.75748e-12
-0.669439,0.699742,0,0.234083,0.765917,4.00641e-23
0.0564678,0.697927,0,0.999999,3.72306e-07,6.61221e-07
0.226483,0.411945,0,0.999995,1.15393e-10,4.89427e-06
-0.865821,0.832786,1,0.0332445,0.966756,1.28663e-29
-0.888891,0.138065,0,0.999817,0.000182596,5.49193e-32
-0.199941,0.584639,0,0.999581,0.00041864,8.21926e-12
0.137434,0.579975,0,0.999996,1.27532e-08,3.59439e-06
-0.4301,-0.78908,0,1,1.03792e-21,6.15915e-36
0.758523,0.0889892,0,0.999973,2.64934e-23,2.68296e-05
-0.678096,0.925327,1,0.0878272,0.912173,8.83516e-24
0.806573,1.00769,2,0.0314445,1.78727e-25,0.968556
-0.365935,0.328653,0,0.999555,0.00044456,9.02324e-17
-0.796413,0.85701,1,0.0407282,0.959272,1.9215e-27
1.08794,1.15893,2,0.0168175,2.25735e-35,0.983182
-0.0631623,-0.306377,0,1,3.20975e-14,4.05798e-19
-0.170878,0.257508,0,0.999998,2.40425e-06,1.95542e-13
-0.737857,0.606164,0,0.320977,0.679023,4.09222e-25
0.394376,0.840589,0,0.969658,2.61059e-13,0.0303416
-0.663537,0.904504,1,0.104057,0.895943,2.85233e-23
1.0324,0.792683,2,0.0256637,4.71967e-31,0.974336
0.7837,-0.509185,0,1,8.66801e-31,9.0118e-16
0.497766,-0.551092,0,1,7.03697e-26,8.13364e-18
-0.828948,0.247367,0,0.996258,0.00374239,3.06579e-29
-0.958183,1.04222,1,0.0154028,0.984597,2.37998e-33
-0.284168,-0.0440718,0,1,1.4587e-08,5.39223e-19
0.999495,1.01106,2,0.0118956,1.52865e-31,0.988104
-0.208825,-0.119593,0,1,3.76955e-10,1.31885e-18
0.94961,0.907134,2,0.0155826,2.64717e-29,0.984417
0.183627,-0.0985679,0,1,2.98713e-14,2.73238e-12
0.468242,0.837618,0,0.862033,6.26092e-15,0.137967
-0.761722,0.760282,1,0.0842611,0.915739,4.23539e-26
-0.454516,-0.307397,0,1,1.2576e-11,1.44003e-26
0.228932,-0.834501,0,1,1.46183e-27,7.92806e-27
-0.0122552,0.429291,0,0.999999,4.99353e-07,2.58746e-09
0.0622808,0.638052,0,0.999999,2.47687e-07,5.0738e-07
-0.843533,0.289268,0,0.989824,0.0101757,2.40951e-29
0.130369,-0.886167,0,1,1.24816e-27,2.96512e-29
0.771231,0.686237,2,0.164486,1.28372e-22,0.835514
-1.01799,1.10187,1,0.0155064,0.984494,1.35614e-35
-0.79802,0.125601,0,0.999853,0.000147331,1.90204e-29
-0.0874278,0.652441,0,0.999969,3.14976e-05,1.8834e-09
-1.02446,0.728191,1,0.071442,0.928558,2.24386e-34
0.449941,-0.561608,0,1,2.97534e-25,2.29798e-18
-0.724803,1.06405,1,0.0637646,0.936235,1.27175e-25
0.721904,0.774868,2,0.132152,1.31162e-21,0.867848
-0.757297,-0.154607,0,1,1.46194e-08,1.07558e-31
0.104606,0.772255,0,0.999994,7.1404e-08,5.44398e-06
0.395173,0.526374,0,0.997908,2.46665e-13,0.00209241
0.00381595,0.598903,0,0.999999,1.40925e-06,4.18056e-08
0.431336,-0.645743,0,1,1.69159e-26,2.0254e-20
0.0868032,0.352573,0,1,8.21567e-09,2.28255e-08
-0.0944606,0.97631,0,0.999963,3.71456e-05,2.96265e-09
-0.880855,1.10666,1,0.0227559,0.977244,5.71818e-31
-0.571498,0.22502,0,0.999281,0.000719328,1.91304e-22
1.19826,0.903043,2,0.0238853,6.71039e-37,0.976115
-0.70344,-0.443661,0,1,8.32625e-14,5.46436e-35
0.197536,-0.649799,0,1,2.94475e-23,1.25288e-22
-0.843171,0.443792,0,0.793816,0.206184,1.89214e-28
0.774096,-0.197643,0,1,2.43089e-26,1.21767e-09
0.0892142,-0.250549,0,1,4.94505e-15,6.3085e-16
0.948192,1.12014,2,0.017056,1.21102e-30,0.982944
-0.927761,0.784689,1,0.0398757,0.960124,1.83038e-31
-0.445729,-0.131991,0,1,7.68639e-09,1.26908e-23
0.693885,0.324075,0,0.992823,1.94975e-20,0.0071774
-0.601608,-0.404706,0,1,4.63633e-13,1.05044e-31
1.18933,0.821684,2,0.0354481,5.3822e-36,0.964552
-0.519533,0.221139,0,0.999602,0.000398001,3.34354e-21
-1.01477,0.824188,1,0.0312696,0.96873,2.05836e-34
0.59965,0.399191,0,0.989416,5.38923e-18,0.0105844
0.854272,0.73994,2,0.0607918,2.28238e-25,0.939208
-0.991156,0.665144,1,0.125762,0.874238,4.15824e-33
-0.877348,1.21209,1,0.0388531,0.961147,3.36779e-31
-0.790378,-0.52666,0,1,1.13715e-15,6.8304e-39
-0.277078,0.7817,0,0.992151,0.00784897,7.4596e-13
0.794399,0.0244011,0,0.999996,1.18078e-24,4.38429e-06
0.547645,0.703785,0,0.757284,1.53567e-16,0.242716
0.187631,0.0412095,0,1,9.17472e-13,2.70838e-10
0.831571,0.942751,2,0.026428,7.08304e-26,0.973572
0.98072,0.179156,0,0.999275,2.1014e-28,0.000724948
-0.352866,-0.367059,0,1,4.04538e-13,1.90859e-25
-0.906444,-0.41419,0,1,1.23662e-13,4.44266e-40
-0.029556,0.506779,0,0.999998,1.93158e-06,4.09547e-09
-0.740011,0.934591,1,0.0494602,0.95054,8.2992e-26
0.377622,-0.292566,0,1,9.15314e-20,1.71559e-13
-0.406942,-0.00197542,0,1,3.07576e-07,5.15108e-21
0.600207,-0.173199,0,1,2.60171e-22,7.14357e-10
-0.466611,-0.608593,0,1,1.76968e-17,1.30364e-32
0.458384,-0.478205,0,1,5.78146e-24,1.68174e-16
-0.0737017,0.0163379,0,1,1.03695e-09,2.23689e-14
0.775961,-0.215143,0,1,1.38722e-26,6.05985e-10
-0.725743,-0.168583,0,1,8.76599e-09,4.86911e-31
0.755275,-0.157718,0,1,1.8112e-25,5.27507e-09
0.404917,0.62802,0,0.990979,2.26558e-13,0.00902104
0.0861919,-0.591167,0,1,8.3871e-21,1.25081e-22
0.853104,0.957861,2,0.0222751,1.2345e-26,0.977725
0.316244,0.276701,0,0.999996,6.27989e-13,3.61e-06
-0.613026,0.339904,0,0.987886,0.0121138,1.38234e-22
0.893341,0.841982,2,0.0253316,3.63699e-27,0.974668
0.440532,-0.600245,0,1,8.5209e-26,2.65855e-19
0.226082,-0.004713,0,1,8.21249e-14,1.91392e-10
-0.852867,-0.289371,0,1,4.89242e-11,2.05994e-36
0.0718221,0.449085,0,1,4.34654e-08,7.13136e-08
0.923344,-0.280614,0,1,7.22552e-31,5.3444e-11
0.873905,-0.0945323,0,1,1.22636e-27,9.31174e-08
0.975896,1.15839,2,0.0184855,8.8411e-32,0.981514
0.115223,0.562004,0,0.999999,2.55244e-08,1.4166e-06
-0.0820315,-0.469507,0,1,7.64196e-17,1.74858e-22
-0.990317,0.921828,1,0.018141,0.981859,5.61852e-34
-0.288839,-0.413198,0,1,2.6665e-14,5.04579e-25
1.13256,0.881937,2,0.0188083,9.87203e-35,0.981192
0.144797,-0.975522,0,1,6.06998e-30,1.61535e-31
0.761197,0.90949,2,0.0512256,1.64163e-23,0.948774
-0.761303,0.246753,0,0.996573,0.003427,2.6478e-27
1.0476,0.859956,2,0.0171058,5.53456e-32,0.982894
-0.116863,-0.964042,0,1,1.92223e-27,1.03889e-34
1.15734,0.947192,2,0.0164525,5.5236e-36,0.983547
0.221092,-0.22326,0,1,2.15698e-16,7.77164e-14
-1.0319,1.1278,1,0.0164264,0.983574,3.58967e-36
-0.711029,0.564332,0,0.487988,0.512012,2.56829e-24
0.924041,-0.237708,0,1,2.20815e-30,3.35287e-10
-1.05787,0.687866,1,0.12065,0.87935,2.6334e-35
-0.852954,0.196071,0,0.999012,0.000987936,2.22088e-30
0.386104,0.439983,0,0.99955,2.05723e-13,0.00044993
-0.103512,0.246243,0,1,3.79241e-07,2.49205e-12
-0.875882,1.06035,1,0.0207927,0.979207,1.1869e-30
-0.884052,0.0653983,0,0.999979,2.09486e-05,1.39547e-32
0.39632,0.28177,0,0.999975,2.36134e-14,2.52292e-05
-0.27003,0.0467557,0,1,1.493e-07,1.46408e-17
0.323518,0.913041,0,0.993958,4.82314e-12,0.00604223
-0.831414,0.820142,1,0.0406997,0.9593,1.79686e-28
0.427451,-0.841052,0,1,1.97158e-30,2.59622e-25
-0.901411,0.797826,1,0.0376042,0.962396,1.17036e-30
0.714115,0.760129,2,0.155651,2.63697e-21,0.844349
0.27285,0.482758,0,0.999945,3.53994e-11,5.49902e-05
-0.705048,0.841108,1,0.0835029,0.916497,1.79709e-24
0.566952,0.124471,0,0.99999,8.8067e-19,9.85172e-06
0.11532,-0.0716736,0,1,5.41954e-13,9.22344e-13
-0.00277582,-0.822283,0,1,7.42047e-25,2.66433e-29
-0.412565,-0.594908,0,1,2.44784e-17,3.6829e-31
1.18466,0.82404,2,0.0339158,7.13889e-36,0.966084
-0.0716995,0.613904,0,0.999984,1.58823e-05,2.57112e-09
-0.18104,0.631498,0,0.999631,0.000368507,2.91045e-11
-0.871181,0.728116,1,0.0684908,0.931509,1.73451e-29
0.721418,0.965052,2,0.0717721,1.39497e-22,0.928228
-0.866551,-0.412606,0,1,1.8043e-13,6.84717e-39
0.91233,0.244004,0,0.995981,3.01531e-26,0.00401945
0.179227,0.0307469,0,1,9.54462e-13,1.5604e-10
-0.50878,-0.611136,0,1,1.90649e-17,1.33018e-33
-0.401641,0.826643,0,0.884127,0.115873,1.2327e-15
-0.0164955,0.771343,0,0.999995,4.91574e-06,6.48653e-08
-0.605582,0.708531,0,0.35643,0.64357,3.29557e-21
0.107073,0.764724,0,0.999994,6.5291e-08,5.72006e-06
-0.482344,0.161916,0,0.999936,6.44585e-05,7.01453e-21
0.98305,0.886448,2,0.0155427,3.40881e-30,0.984457
-0.330289,0.191268,0,0.999985,1.49153e-05,3.27702e-17
0.2734,-0.677259,0,1,8.67848e-25,1.72676e-22
-0.240109,0.322491,0,0.999964,3.63046e-05,3.3319e-14
-1.11677,0.97205,1,0.0201408,0.979859,2.24629e-38
-0.0315718,-0.526493,0,1,2.29919e-18,7.11616e-23
-0.600039,0.692213,0,0.401713,0.598287,4.8544e-21
0.87142,-0.454399,0,1,6.14258e-32,1.68624e-14
-0.963419,0.872356,1,0.0225512,0.977449,6.47185e-33
-0.171128,-0.137791,0,1,1.02124e-10,3.43772e-18
0.609956,-0.162899,0,1,2.16609e-22,1.19056e-09
-0.274013,-0.0698388,0,1,5.64732e-09,3.8273e-19
1.0528,1.14196,2,0.0152596,3.95763e-34,0.98474
0.989409,0.105875,0,0.999917,4.64163e-29,8.32859e-05
0.637402,0.151013,0,0.999948,4.22565e-20,5.20541e-05
-0.619524,-0.269003,0,1,1.50474e-10,8.02012e-30
0.0511868,0.56529,0,1,2.39177e-07,1.64011e-07
0.971312,0.927732,2,0.0138857,4.15315e-30,0.986114
-0.381748,0.565445,0,0.982764,0.0172364,1.01547e-15
0.568481,-0.345341,0,1,6.52053e-24,3.84227e-13
-0.603619,-0.559144,0,1,3.28407e-16,9.84292e-35
-0.359311,0.355114,0,0.999365,0.000634608,1.9892e-16
-1.07367,1.04911,1,0.0155335,0.984467,2.91947e-37
-0.744171,0.123503,0,0.999868,0.000132169,5.9039e-28
-0.520618,-0.539761,0,1,6.78095e-16,2.19413e-32
1.02827,0.92063,2,0.0132592,8.1428e-32,0.986741
0.809248,-0.319134,0,1,1.26432e-28,8.36277e-12
0.916825,0.699008,2,0.0661708,5.55067e-27,0.933829
-0.655798,1.04329,1,0.123372,0.876628,2.63871e-23
0.260585,0.023488,0,1,4.68736e-14,1.12798e-09
0.287079,0.89111,0,0.997793,2.88997e-11,0.00220653
-0.916928,0.273802,0,0.993745,0.00625462,1.13357e-31
0.892282,-0.308816,0,1,1.88179e-30,1.55333e-11
0.917513,0.7684,2,0.0364872,1.95167e-27,0.963513
0.714016,0.859177,2,0.0956953,8.42546e-22,0.904305
-0.832568,1.16078,1,0.0384023,0.961598,1.65932e-29
-1.05147,0.721452,1,0.083293,0.916707,3.22472e-35
-0.636104,0.882266,1,0.142494,0.857506,2.33743e-22
-0.880281,1.11659,1,0.0235992,0.976401,5.54865e-31
0.198668,-0.320582,0,1,1.7343e-17,8.42121e-16
1.04958,0.861974,2,0.016961,4.65979e-32,0.983039
0.910056,0.929639,2,0.0169858,3.15317e-28,0.983014
0.66481,0.989086,2,0.138925,5.86016e-21,0.861075
0.60018,-0.330377,0,1,2.56224e-24,1.0841e-12
0.135431,0.714252,0,0.999989,2.1974e-08,1.11065e-05
-0.311771,-0.28547,0,1,6.09306e-12,3.41101e-23
0.947264,0.652457,2,0.0981793,1.35852e-27,0.901821
-0.20708,0.38774,0,0.99995,5.01991e-05,4.58802e-13
0.0251904,0.961044,0,0.999999,7.09652e-07,3.82691e-07
-0.584712,0.42337,0,0.957923,0.0420775,2.51691e-21
0.943282,0.808848,2,0.025386,1.79882e-28,0.974614
-0.282371,0.0180883,0,1,8.48748e-08,3.7118e-18
-0.953593,1.15308,1,0.0201476,0.979852,1.3418e-33
0.25406,0.541389,0,0.999925,1.13667e-10,7.47605e-05
0.202137,0.346207,0,0.999999,1.3363e-10,7.31771e-07
-0.186457,-0.411829,0,1,5.93838e-15,4.16223e-23
0.970282,0.864035,2,0.017533,1.18184e-29,0.982467
-0.146779,-0.687625,0,1,1.05677e-20,3.1297e-28
-0.0858279,0.443101,0,0.999995,4.93854e-06,1.84953e-10
0.415121,-0.369599,0,1,1.62725e-21,1.25421e-14
0.915417,0.658896,2,0.0991281,1.07023e-26,0.900872
0.206043,-0.399573,0,1,7.84631e-19,3.30803e-17
0.845575,0.804672,2,0.0405576,1.72731e-25,0.959442
0.0834749,0.270167,0,1,2.65275e-09,3.89591e-09
0.774289,0.852314,2,0.0545773,1.34703e-23,0.945423
0.184708,-0.619427,0,1,1.68772e-22,4.47899e-22
-1.1213,0.902659,1,0.0274925,0.972507,3.1991e-38
0.716105,0.443386,0,0.909603,1.28898e-20,0.0903971
0.168637,0.885595,0,0.999938,4.50954e-09,6.23076e-05
-0.886215,0.795316,1,0.0394825,0.960517,3.66874e-30
-0.961456,0.850001,1,0.0254497,0.97455,8.98356e-33
0.231647,0.969907,0,0.999568,1.90887e-10,0.000431833
0.308536,-0.178411,0,1,4.0913e-17,3.65999e-12
-0.654279,0.202642,0,0.999237,0.000763356,9.03893e-25
-0.162615,0.243008,0,0.999998,1.50364e-06,2.04174e-13
0.848753,0.431317,0,0.824081,4.91039e-24,0.175919
0.578901,-0.736762,0,1,9.0762e-31,9.14699e-22
-0.690611,0.75789,1,0.139672,0.860328,7.36222e-24
0.885451,0.647828,2,0.123214,9.3868e-26,0.876786
